Substance,Sector,EDGAR Country Code,Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
CO2,Agriculture,ESP,Spain and Andorra,1.100785695,1.100785695,1.100785695,1.100785695,0.9401856904,1.124985685,1.143214253,0.992514251,1.133628528,1.183285667,1.131742809,1.129071384,1.035519006,1.019961862,1.213142808,1.319999942,1.731399945,1.775976119,1.722128504,1.627895157,1.500714215,1.430680879,1.123571376,1.28176185,1.32471424,1.51957137,1.578761838,1.396476113,1.45828563,1.514857061,1.448857054,1.448333254,1.442571352,1.529523719,1.373952307,1.249285647,1.195333265,1.122157073,0.998433279,1.006866595,1.038085633,0.7661761262,1.040338006,1.183966573,1.180666587,1.081666581,1.200047529,1.432566569,1.106914202,1.129647536,1.088842776,1.121674541,1.116917473
CO2,Agriculture,EST,Estonia,0.07659719724,0.07659719724,0.07659719724,0.07659719724,0.08307849855,0.08307849855,0.0878805536,0.09857470076,0.1009904585,0.1038775836,0.1066174065,0.1069414715,0.1068236297,0.113687917,0.1137762984,0.1163982793,0.120787888,0.123733934,0.1148957959,0.09365480386,0.08789315898,0.08213151411,0.07636986924,0.08045714286,0.06851428429,0.05908493462,0.05332328975,0.04489047451,0.0539523789,0.0442095217,0.05143809284,0.05809047251,0.05950475791,0.05259047276,0.05636190076,0.05259047162,0.03184761848,0.02781428443,0.06390475848,0.07940951924,0.05856190448,0.06055238084,0.05992380953,0.06914285715,0.07542857144,0.09428571429,0.08171428572,0.08171428572,0.0856952381,0.0853809521,0.0914047616,0.0914047616,0.0914047616
CO2,Agriculture,ETH,Ethiopia,0.01377619011,0.01377619011,0.01377619011,0.01377619011,0.01403809455,0.02241904671,0.02231428486,0.01875238067,0.02053333265,0.02807618853,0.02907142729,0.02954285623,0.02755237964,0.03179523658,0.02451428423,0.009952380667,0.02383333216,0.04033333202,0.03928571297,0.04714285543,0.04677618719,0.04976190162,0.05919047408,0.055785711,0.07809999712,0.08967618739,0.147033321,0.1008857075,0.1361380837,0.1434714156,0.1368190348,0.1943333122,0.1539999863,0.03195237895,0.1754761776,0.1880476005,0.1712856957,0.1728571286,0.160809511,0.18071427,0.1885714114,0.2304761676,0.3247618762,0.2806571231,0.3397951957,0.4850475713,0.4648285283,0.3356047015,0.3518427932,0.3372285105,0.4060570691,0.4345942068,0.465140005
CO2,Agriculture,FIN,Finland,,,,,,,,,,,0.01115714094,0.01162856943,0.01099999811,0.007857141429,0.007071427286,,0.01571428286,0.02734285217,0.03708570754,0.038499993,0.01508571154,0.02655713826,0.001571428286,,,,0.002095238095,0.009952380667,,0.001571428286,0.001571428286,0.001571428286,0.001571428286,0.001571428286,0.001571428286,0.001571428286,0.003142856571,0.003142856571,,0.001571428286,0.003142856571,,,,,,,,,,,,
CO2,Agriculture,FRA,France and Monaco,2.784571415,2.784571415,2.784571415,2.784571415,2.551999987,2.894571413,3.015571408,3.103571409,3.433571402,3.81857139,3.515285676,3.650428523,3.480714231,3.634714231,3.681857099,3.882999937,4.193357061,4.111799926,4.064814212,3.988757067,4.005099927,4.003999922,2.504857074,2.710714213,3.531628507,3.740785662,3.873571366,4.00588565,3.864457077,4.140871355,3.666457086,3.85487136,3.758333266,3.792380883,3.801442785,2.985295156,2.808142783,3.059571339,2.695261817,2.746961825,2.760999888,2.400566592,2.747066571,2.639895141,2.576618945,2.720666528,2.734233183,2.614699862,2.49165702,2.512818939,2.190257068,2.120674223,2.062824541
CO2,Agriculture,GBR,United Kingdom,1.234828571,1.234828571,1.234828571,1.234828571,1.200571429,1.382857143,1.414285714,1.492857143,1.65,1.917142857,1.948571429,2.332,2.614857143,2.644714268,2.671428563,2.671428537,2.921285678,2.473428537,2.388571389,2.561428529,2.498571387,2.311571384,2.030285686,2.008285686,1.957476162,2.012999981,2.425238074,2.170142831,2.169619027,2.370761872,2.084761866,2.249238046,1.946476153,2.074809487,1.917666638,1.763666637,1.731714246,1.982619005,1.871047575,1.930238048,1.894095195,1.867904716,1.834904722,1.942285671,1.861618993,1.775190423,1.798238049,1.769952334,1.808190433,1.916619006,1.896714247,1.880999964,1.866432709
CO2,Agriculture,GEO,Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09994285714,0.07857142857,0.08485714286,0.09994285715,0.06914285709,0.07689523781,0.05641428529,0.05735714255,0.06463809496,0.07186666524,0.07249523667,0.09858095096,0.09968095076,0.1009349505
CO2,Agriculture,GRC,Greece,0.4777142858,0.4777142858,0.4777142858,0.4777142858,0.4371714286,0.4293142858,0.5094571427,0.5284714281,0.6361142851,0.6849857136,0.622128571,0.6075142846,0.6934714262,0.7465857125,0.7014857131,0.7888571402,0.6961428547,0.5853571406,0.6249571408,0.6202428546,0.6216571408,0.6075142836,0.5924285701,0.4714285704,0.5468571418,0.4682857132,0.5421428558,0.4902857132,0.376095237,0.3739999989,0.3719047602,0.3394285703,0.3299999989,0.333142856,0.2985714275,0.2985714275,0.2529999992,0.2419999989,0.144571428,0.1932857134,0.2419999989,0.2016666635,0.1938095187,0.177309518,0.1966380856,0.2015095126,0.2055952263,0.211095227,0.1875237987,0.1919237975,0.1975809401,0.1988066541,0.2042382165
CO2,Agriculture,GTM,Guatemala,0.07542856916,0.07542856916,0.07542856916,0.07542856916,0.07857142573,0.07857142573,0.1115714243,0.123199996,0.1037142806,0.09428570859,0.1209999929,0.09428570859,0.1301142777,0.08344285021,0.1225714206,0.1429999912,0.1728571286,0.1863714187,0.1258714186,0.2000428437,0.2105714155,0.2375999843,0.2388571315,0.1964285517,0.2985714144,0.2969999883,0.2765714166,0.3064285531,0.2985714161,0.3127142661,0.2561428338,0.2096285503,0.1618571289,0.09947141953,0.2103618854,0.2072190391,0.2858952127,0.1948571314,0.2430476042,0.2720666544,0.2605428392,0.290923791,0.3308380684,0.3883523432,0.410823773,0.3428333012,0.3831666438,0.4051666419,0.478657117,0.4422523553,0.5681761618,0.564404734,0.56072337
CO2,Agriculture,HRV,Croatia,0.03889710236,0.03889710236,0.03889710236,0.03889710236,0.03930654585,0.04101255911,0.04319625515,0.04435634479,0.04640356071,0.05363705725,0.05049799253,0.05186280314,0.05391001906,0.04435634479,0.08639251186,0.09212471611,0.06701220153,0.07335857023,0.0539782599,0.09055518454,0.07349505192,0.04776837131,0.0907599055,0.07233496228,0.08171427544,0.05342856286,0.06631427549,0.1099999811,0.05342856286,0.05814284829,0.07275713169,0.05798570586,0.08391427389,0.08223808181,0.07914760656,0.08957141571,0.09742855714,0.09763808095,0.09899998543,0.06144284597,0.08737141749,0.08014284257,0.09428569714,0.09271426886,0.07857141429,0.09585713001,0.09899998303,0.09051427057,0.09019998463,0.09129998523,0.09837141172,0.1023695374,0.1069783501
CO2,Agriculture,HUN,Hungary,0.918185679,0.918185679,0.918185679,0.918185679,0.9585713872,0.9770094804,0.9304428141,0.9639142485,0.9433285331,0.9110094823,0.8928333052,0.9038856784,1.051757094,1.061761856,1.040180895,0.8895856824,0.9439571058,0.9793142446,1.026928519,0.88377138,0.682628542,0.5254856884,0.2545714189,0.5757714158,0.5924285626,0.6132761803,0.777595226,0.7274142746,0.7036857041,0.750566656,0.7794285606,0.8092857029,0.7605714177,0.7197142755,0.6767618939,0.6725714183,0.6872380838,0.64899999,0.4599047539,0.4661904671,0.3260190391,0.3472857083,0.3347142786,0.3409999929,0.2975238038,0.2105714223,0.1524285643,0.1681428471,0.1707618933,0.1669904648,0.1784618926,0.1849676057,0.1960812944
CO2,Agriculture,IDN,Indonesia,0.5782332454,0.5782332454,0.5782332454,0.5782332454,0.6320284921,0.619457054,0.6574856242,0.8940903498,1.00880462,1.156466504,1.649371208,1.835218782,2.047623523,1.995871152,2.424085372,2.511142515,2.621142496,2.8537139,3.074971011,2.890328187,3.124313862,3.038513879,3.270142409,3.081256736,3.199428137,3.505856653,3.857070869,3.262285278,3.751523246,3.573794738,3.558866146,3.569185197,3.994047043,4.109547044,4.340337484,4.587261256,4.231227968,4.532523155,4.798094557,5.895684948,5.393456448,5.075451692,5.841051678,5.729008861,5.875204081,6.446942129,6.098085042,6.489999292,6.670556411,6.553589754,6.675218309,6.687098307,6.758322543
CO2,Agriculture,IND,India,2.461956843,2.461956843,2.461956843,2.461956843,3.235937743,3.123266284,3.533356652,4.288689855,4.538232698,5.391046859,5.310694444,5.765989596,6.136689539,7.040522727,8.135284486,8.747093922,10.07552705,8.79072723,11.05557454,11.26829361,11.84306969,12.45666006,13.04133614,13.50674078,14.44069299,15.00855479,15.9662356,16.9928498,17.67464018,18.14774495,16.88478795,17.42630214,16.04407376,17.10709264,17.99494967,19.41237802,21.10506823,22.12681087,23.29432983,23.87659649,25.24122488,25.93925326,25.86015796,25.55865312,25.66236741,26.16071978,25.33881039,25.85743417,26.9100292,29.19320986,30.96845254,31.98154195,32.6348187
CO2,Agriculture,IRL,Ireland,0.03362856703,0.03362856703,0.03362856703,0.03362856703,0.02074285463,0.03064285226,0.03394285177,0.0331571374,0.04258570689,0.06191427526,0.0859571302,0.08328570178,0.1060714123,0.1048142695,0.1015142708,0.1338856953,0.1634285463,0.1367142641,0.09899998429,0.1084285541,0.1115714106,0.116285696,0.1099999823,0.1477142623,0.1021428409,0.09271427,0.08485712857,0.09742855486,0.1084285529,0.1005714114,0.102142842,0.09114284401,0.091142844,0.1272856951,0.08485713143,0.05342856286,0.07951427601,0.05091427823,0.08972855717,0.1142428384,0.09067141415,0.1198476111,0.09061903876,0.135666657,0.1354571321,0.1531618913,0.1514857007,0.1669904613,0.1648428427,0.1737999831,0.1646333174,0.1673676026,0.1727466805
CO2,Agriculture,IRN,Iran,0.2692380666,0.2692380666,0.2692380666,0.2692380666,0.3354999612,0.3312571073,0.3378047243,0.4322999541,0.3120333009,0.5048999416,0.563776143,0.7209713492,0.9087570507,1.066004642,0.9047761022,0.8604094429,0.9342665626,0.9280332376,0.9273522908,1.348495104,1.068518965,1.212618927,1.526799832,1.035885604,1.135357025,1.15253797,1.251956994,1.484999805,1.584523606,1.430837887,1.540628373,1.495737899,1.490028369,1.563047389,1.768328313,1.554666452,1.896190205,1.639523563,1.881523495,1.748999719,1.825475925,1.456190258,1.497571212,1.263533135,1.428166451,1.066633178,1.406480733,1.536123574,1.636537839,1.626480696,1.626061648,1.737758771,1.858300086
CO2,Agriculture,IRQ,Iraq,0.06332857125,0.06332857125,0.06332857125,0.06332857125,0.08642857037,0.1613857118,0.1585571357,0.2000428434,0.1970571305,0.1968999848,0.1423714136,0.09569998271,0.09538569694,0.06961427306,0.1301142621,0.1162856931,0.1241428346,0.1500714013,0.165942827,0.1211571208,0.1084285517,0.1115714083,0.1037142669,0.3687618476,0.3939047048,0.3666666095,0.3991428,0.4037523238,0.4215618476,0.4184189848,0.4031237467,0.3924904113,0.6901713031,0.03184761905,0.005447619048,0.1962190176,0.219057103,0.1676713981,0.2168571034,0.2357142429,0.1913999652,0.2130856767,0.2407952,0.303390429,0.3334570862,0.2850570996,0.3928046959,0.2595475826,0.3480713854,0.3497999561,0.124352361,0.09876950846,0.07913649652
CO2,Agriculture,ISL,Iceland,0.007228571429,0.007228571429,0.007228571429,0.007228571429,0.0088,0.009742857143,0.01005714286,0.009742857143,0.009742857143,0.009114285714,0.008171428572,0.005657142857,0.0044,0.006285714286,0.006285714286,0.006285714286,0.005657142857,0.005028571429,0.007542857144,0.0044,0.004085714286,0.003771428572,0.005971428572,0.0066,0.01005714286,0.002514285714,0.0022,0.003142857143,0.001571428571,0.003142857144,,,,,,,,,,,,,,,,,0.0002095238095,,,,,,
CO2,Agriculture,ISR,"Israel and Palestine, State of",0.09538571217,0.09538571217,0.09538571217,0.09538571217,0.1062285697,0.1172285695,0.1087428551,0.1038714265,0.09617142688,0.08485714117,0.1019857122,0.1011999965,0.08721428302,0.08077142659,0.08642856888,0.08485714002,0.08108571145,0.07432856822,0.07134285402,0.07574285413,0.06882856979,0.05185714144,0.05814285573,0.04399999772,0.07071428087,0.09114284973,0.0722857103,0.06757142544,0.07071428202,0.07385713973,0.06128570887,0.06741428239,0.06882856452,0.07715713615,0.06804284992,0.03022380475,0.03954761399,0.0312714238,0.03237142383,0.05479047077,0.03624761333,0.03975713689,0.03834285143,0.03451904439,0.04352856752,0.05416189877,0.08113808567,0.06196666025,0.0654238019,0.04567618602,0.06531903879,0.06855462906,0.07236207915
CO2,Agriculture,ITA,"Italy, San Marino and the Holy See",1.035099947,1.035099947,1.035099947,1.035099947,1.039185663,0.9973856546,0.989999939,1.184595172,1.511504666,1.521718938,1.362009422,1.235247517,1.277466562,1.2831237,1.201671321,1.306957018,1.38275226,1.288728447,1.086904655,0.974285623,0.9894760926,1.202142751,1.120428466,1.211047513,1.229380861,1.136666566,1.205809418,1.171237995,1.2545237,1.282285592,1.214190363,1.219428459,1.185380842,1.12880941,0.9643332314,0.92714276,0.9308094099,0.9669522627,0.8176665561,0.879476084,0.9308094265,0.8365237202,0.8993808504,0.9250475151,0.8689999032,0.9533332277,0.8847141786,0.8820951364,0.8417617994,0.8354760959,0.8887998994,0.9029316651,0.7395855235
CO2,Agriculture,JOR,Jordan,0.007542856916,0.007542856916,0.007542856916,0.007542856916,0.007857142573,0.007699999745,0.01178571386,0.008800000003,0.01257142829,0.01555714215,0.01209999934,0.005971428458,0.01917142777,0.02765714172,0.02451428492,0.02781428455,0.01335714157,0.01681428403,0.02634761662,0.02330952167,0.01754761834,0.02660952038,0.02933333208,0.01246666627,0.004190476191,0.007333332762,0.004190476191,0.02262856972,0.02933333014,0.03389047474,0.02131904611,0.02131904611,0.008695238095,0.009952380953,0.01194285714,0.02870476191,0.01079047619,0.01257142857,0.01854285714,0.0181238093,0.02110952298,0.02110952338,0.02755238078,0.01959047465,0.02126666536,0.02278571335,0.02131904668,0.02074285623,0.02482857012,0.02859999881,0.02126666547,0.02154952256,0.0218445021
CO2,Agriculture,JPN,Japan,0.5534571163,0.5534571163,0.5534571163,0.5534571163,0.4316714094,0.4330856947,0.4784999809,0.4689142675,0.4443999825,0.4703285523,1.266571401,1.385999971,1.484999968,1.51642854,1.492857113,1.433142824,1.445714252,1.352999968,1.368714254,1.359285682,1.275999967,1.178571403,1.145571403,1.178885684,1.263585684,1.203085684,1.174014257,1.132999971,1.083971399,1.086799972,1.04719997,1.079571401,1.150285668,1.053171401,0.9997428365,0.938142836,0.1151857054,0.7665952117,0.8662237762,0.7241666374,0.6630904437,0.7783285382,0.7233809193,0.7257904449,0.6641904458,0.6347523532,0.6851428265,0.6676999684,0.6382618743,0.6180428273,0.6429237827,0.7125909679,0.3159369918
CO2,Agriculture,KAZ,Kazakhstan,0.07141392825,0.07141392825,0.07141392825,0.07141392825,0.07745664526,0.07745664526,0.08193374922,0.09190423228,0.09415651771,0.09684827347,0.09940269475,0.0997048306,0.09959496302,0.1059947497,0.1060771504,0.1085217041,0.1126142715,0.115360961,0.1071208924,0.08731726074,0.08194550161,0.07657374248,0.07120198335,0.06583022422,0.06045846509,0.05508670596,0.04971494683,0.0443431877,0.03897142857,0.088,0.088,0.1225714286,0.1414285714,0.1414285714,0.1194285714,0.1225714286,0.1288571429,0.1349333333,0.154,0.154,0.1854285714,0.1791428572,0.1898285714,0.1057047619,0.2023476177,0.2259190455,0.2908190428,0.275052378,0.3083142802,0.2175904705,0.4255952276,0.434455713,0.4540984604
CO2,Agriculture,KEN,Kenya,0.01807142826,0.01807142826,0.01807142826,0.01807142826,0.01587142832,0.01555714255,0.02152857095,0.01948571429,0.03341904757,0.03457142801,0.03299999915,0.03430952253,0.03519999829,0.03373333208,0.04719523653,0.05814285504,0.04798095124,0.05096666487,0.07820475977,0.06521428495,0.06379999755,0.05908571304,0.04289999803,0.04530952316,0.04242857114,0.02723809467,0.06599999657,0.05866666496,0.06914285372,0.07375237718,0.08689999506,0.08401904214,0.07301904368,0.09119523344,0.109319037,0.09344761333,0.1197428477,0.06835713855,0.1009904682,0.06641904511,0.1115190374,0.07867618791,0.1064904667,0.1913999865,0.1420047526,0.0970095181,0.1591333233,0.1490238014,0.1448333262,0.1836999884,0.2512190279,0.2666818822,0.2843435008
CO2,Agriculture,KGZ,Kyrgyzstan,0.1572258259,0.1572258259,0.1572258259,0.1572258259,0.1705295496,0.1705295496,0.1803863995,0.2023375437,0.2072962043,0.2132224085,0.2188462554,0.2195114416,0.2192695557,0.2333594085,0.233540823,0.2389227839,0.2479330332,0.2539801803,0.2358387389,0.1922388079,0.1804122737,0.1685857395,0.1567592053,0.1449326711,0.1331061369,0.1212796026,0.1094530684,0.09762653421,0.08663809524,0.08401904762,0.08705714286,0.022,0.022,0.02702857143,0.0154,0.01005714286,0.01508571429,0.005971428572,0.01194285714,0.08705714092,0.06694285034,0.09239999852,0.1005714286,0.08014285714,0.07448571292,0.02587619042,0.02011428571,0.1240380875,0.1047095189,0.1374999909,0.0906714222,0.09761713522,0.1059395322
CO2,Agriculture,KOR,South Korea,0.4137570676,0.4137570676,0.4137570676,0.4137570676,0.5424570503,0.6508856138,0.4580713565,0.4359142178,0.4949999211,0.4332427851,0.436071354,0.3892427899,0.263685669,0.3331428017,0.3574999402,0.3695999385,0.3714856524,0.3892427944,0.3997713637,0.4266427874,0.4277427872,0.3746285095,0.3769856495,0.3519999412,0.3567142254,0.3441427992,0.3362856577,0.43214279,0.3457142297,0.3123999481,0.2984142366,0.3196285181,0.2102571089,0.2069571096,0.2636856752,0.2094713947,0.1810285417,0.1797713994,0.16814283,0.1602856886,0.1524285471,0.1414285491,0.1445714057,0.3331428,0.3174285171,0.3959999314,0.4117142143,0.3802856486,0.3488570829,0.3472856546,0.3472856546,0.3379125471,0.3166267815
CO2,Agriculture,KWT,Kuwait,,,,,,,,,,,0.0001571428286,0.0003142856571,0.0007857141429,0.0007857141429,0.0007857141429,0.0010999998,0.0006285713143,0.0004714284857,0.001257142629,0.0007857141429,,,0.001257142629,0.001571428286,0.001571428286,0.001571428286,0.003142856571,0.001885713943,0.001571428286,0.001728571114,0.0010999998,0.003771427886,0.001571428286,0.001571428286,0.001571428286,0.001571428286,0.001571428286,0.001571428286,0.001571428286,0.001571428286,0.001571428286,0.001571428286,0.002357142429,0.003142856571,0.003142856571,0.003142856571,0.003142856571,0.003142856571,0.003142856571,0.001571428286,0.002409523524,0.002095237867,0.001843809341
CO2,Agriculture,LBN,Lebanon,0.08359999715,0.08359999715,0.08359999715,0.08359999715,0.04400000001,0.03771428573,0.07040000001,0.06254285716,0.0590857143,0.0502857143,0.05280000001,0.05657142858,0.05154285715,0.03142857143,0.03142857143,,,,,,,0.008590476193,0.01026666667,0.03100952381,0.022,0.09428571431,0.06600000001,0.07050476192,0.06840952382,0.06249047554,0.06615714221,0.06856666413,0.05599523728,0.05609999672,0.05788094933,0.02493333122,0.02535238096,0.04085714287,0.01760000001,0.017128571,0.03823809502,0.03252857112,0.0514380921,0.05264285501,0.02749999901,0.04672380856,0.0518047604,0.05374285596,0.03305238019,0.03231904617,0.03184761814,0.03178476101,0.03172268959
CO2,Agriculture,LBY,Libya,0.02540476148,0.02540476148,0.02540476148,0.02540476148,0.03053809464,0.03771428458,0.04525714172,0.04127619049,0.0502857143,0.06903809474,0.08700476046,0.08899523665,0.07930475797,0.0886285695,0.08978095017,0.08103333137,0.08627142661,0.09947142661,0.071761903,0.07679047443,0.08485714001,0.06023809267,0.05039047545,0.06793809413,0.04179999857,0.05573333288,0.03205714286,0.05028571143,0.0492380901,0.06814761119,0.04389523152,0.06338094581,0.04766666181,0.03142856571,0.04085713543,0.05028570514,0.05028570514,0.05028570514,0.05028570514,0.05028570514,0.05133332476,0.05054761016,0.05594284914,0.05468570903,0.0314285688,0.04462856514,0.01340952381,0.06290951447,0.02650475979,0.02440952158,0.02189523587,0.01839618906,0.01587954
CO2,Agriculture,LKA,Sri Lanka,0.17317142,0.17317142,0.17317142,0.17317142,0.2454571326,0.1241428504,0.1700285625,0.1800857008,0.2385428415,0.2247142705,0.2374428374,0.1932856977,0.1786714098,0.2025571243,0.2355571211,0.2328856901,0.2289571194,0.2482856903,0.2698142622,0.2525285461,0.2319952172,0.2482856932,0.2712285492,0.2969999746,0.2963713995,0.2751571155,0.2919714017,0.2735856842,0.3026571071,0.338957101,0.3328285316,0.3167999589,0.3252856723,0.2608571023,0.3444571059,0.2498571054,0.2671428194,0.2718571072,0.277357097,0.2859999532,0.3086285243,0.3554570965,0.345923766,0.3545666205,0.3916523298,0.4534618411,0.306533296,0.2551999709,0.2873618706,0.2263380701,0.356976148,0.3376790093,0.3208210298
CO2,Agriculture,LTU,Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2861571394,0.3211999935,0.2776190448,0.286523807,0.2854761879,0.2681904734,0.3072666593,0.4263809492,0.4280047586,0.4651952356,0.4344999972,0.433190472,0.4740476143,0.475807614,0.4776835666
CO2,Agriculture,LVA,Latvia,0.05759187762,0.05759187762,0.05759187762,0.05759187762,0.0624650365,0.0624650365,0.06607560421,0.07411631636,0.07593267558,0.07810344635,0.08016346351,0.08040712145,0.08031851856,0.08547963683,0.08554608899,0.08751750327,0.09081796087,0.09303303309,0.08638781644,0.07041714576,0.06608508194,0.06175301813,0.05742095431,0.0530888905,0.04875682669,0.04442476287,0.04190476191,0.05761904762,0.04777142697,0.08129523524,0.06594761645,0.09459999646,0.08559047453,0.08705714074,0.08176666658,0.06332857134,0.08145238081,0.0877380951,0.105285714,0.1011476186,0.09643333222,0.09700952267,0.1541047605,0.1597619034,0.1487619036,0.2006190462,0.1946476164,0.1814476164,0.1817619028,0.1932857123,0.2129285693,0.2137771405,0.214685222
CO2,Agriculture,MAR,Morocco,0.2097857088,0.2097857088,0.2097857088,0.2097857088,0.1626428516,0.1565142801,0.2110428495,0.1803999921,0.1948571337,0.2592857032,0.2655714172,0.1797714205,0.1866857057,0.2247142739,0.2008285618,0.2355571302,0.2514285568,0.2385428433,0.3109856965,0.2903999855,0.3257571262,0.2793999883,0.2575571313,0.3343999812,0.2890380836,0.3174809374,0.2614857045,0.3690237897,0.3729523616,0.4341333142,0.4626809349,0.4724761728,0.4782380796,0.4593809367,0.4650380761,0.424809511,0.4630476048,0.4305714218,0.366666661,0.3362857086,0.3499047562,0.3656190419,0.3708571383,0.5601095127,0.5218714129,0.4747809415,0.4941618903,0.6519333116,0.5740952232,0.5261142721,0.5719999811,0.591443789,0.6118876846
CO2,Agriculture,MDA,Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01697142857,0.01728571429,0.01728571297,0.09889523741,0.05992380798,0.07846666461,0.1287523774,0.1236190432,0.2021380871,0.1226238008,0.1454095158,0.1520095146,0.1595924919
CO2,Agriculture,MEX,Mexico,1.199733296,1.199733296,1.199733296,1.199733296,1.360176145,1.625957096,2.002261846,1.965961841,1.942233284,2.323409465,2.318695164,3.009547504,3.082095118,2.783680832,3.107028446,3.304661751,3.132904604,3.168366493,2.958685559,2.971099853,2.907456973,2.1949713,2.719618886,2.704952233,2.838052225,2.802380831,3.366523688,3.268047494,3.447190314,3.215142685,3.287428401,3.461856971,2.643247459,2.918037924,2.971047444,2.751780777,2.80740937,2.90970932,2.751256976,2.887028403,2.912380759,2.895618854,3.044380756,3.588618861,3.528590274,3.146680788,3.039875977,2.761837869,2.626485509,2.556190283,2.767442617,2.850162602,2.938055903
CO2,Agriculture,MKD,North Macedonia,0.009075912921,0.009075912921,0.009075912921,0.009075912921,0.009171449475,0.009569515832,0.01007904045,0.01034972526,0.01082740489,0.01251520687,0.01178276414,0.01210121723,0.01257889686,0.01034972526,0.02015808091,0.02149558323,0.01563604616,0.01711685332,0.01259482014,0.02112936187,0.01714869831,0.01114585797,0.02688665186,0.02258753522,0.06002856903,0.05358571306,0.06757142658,0.05782856972,0.03991428366,0.03535714054,0.0303285698,0.01571428406,0.02168571194,0.01257142783,0.01052857054,0.01131428549,0.0157142852,0.01288571429,0.006599999543,0.003457142629,0.01602857086,0.01429999991,0.01932857094,0.02529999957,0.0221571422,0.02011428509,0.021371428,0.02545714177,0.02095237987,0.025299999,0.03928571303,0.03997714147,0.04073771277
CO2,Agriculture,MLI,Mali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1487095076,0.1136142712,0.1146095093,0.2285904512,0.368971386,0.3313618772,0.2829618698,0.179457118,0.1924266397,0.2064022728
CO2,Agriculture,MMR,Myanmar/Burma,0.05735713243,0.05735713243,0.05735713243,0.05735713243,0.05987141769,0.06678570214,0.06741427346,0.07841427146,0.1066999806,0.1136142651,0.1049714095,0.1455142593,0.1802428244,0.1807142529,0.2001999636,0.2105713903,0.1807142529,0.1445714023,0.1049714095,0.1007285531,0.09082855491,0.09381426866,0.08548569874,0.09428569714,0.1737999684,0.1706571118,0.1852713949,0.2049142485,0.2085285335,0.192499965,0.2553570964,0.1162856931,0.1968999642,0.1964285357,0.08957141229,0.07401427226,0.07888569994,0.08045712823,0.08799998571,0.09899998715,0.1081142723,0.1250857,0.1477142657,0.137028548,0.2621666345,0.2784571164,0.5060523353,0.6001285097,0.9246808919,0.821699951,1.268823732,1.466897055,1.69626798
